time,x,y,z,H,W
10.5,-0.748864515341426,-0.22052267817277782,0.6249573474037704,3,9
10.75,-0.8024749661813321,-0.29008812864701317,0.5214238259519255,3,9
11.0,-0.7940797065652818,-0.2725070948722923,0.54330222056003,3,9
11.25,-0.6646553724762124,0.04040460623714598,0.7460567697121502,4,10
11.5,-0.5408111727530126,0.1118755507015475,0.8336708802523551,5,10
11.75,-0.5360544870929246,0.1351554380563416,0.8332938223888016,5,10
12.0,-0.7004557834139598,0.08703844685957035,0.7083685511442542,4,10
12.25,-0.9656430483448253,-0.09490643098322937,0.24192203814729163,4,8
12.5,-0.9811792146896664,-0.1786480574107404,-0.07329543126510882,3,7
12.75,-0.9499733789370953,-0.3061052635784901,0.06204955213682728,3,8
13.0,-0.9216175476895891,-0.35625552263631177,0.1539581059306617,2,8
13.25,-0.9238819962061929,-0.3410009014789452,0.1736676201155733,2,8
13.5,-0.9429799019813849,-0.30173243599672606,0.14052203217524065,3,8
13.75,-0.9650808891556024,-0.23780161528267452,0.10986022553946931,3,8
14.0,-0.9689301819374921,-0.2145157869886884,0.12311490430976188,3,8
14.25,-0.9665635852323335,-0.20687343000970768,0.15151970056344505,3,8
14.5,-0.9050327193820051,-0.12746246129023864,0.4057944033742299,3,9
14.75,-0.8028547046467894,-0.06099123243539243,0.5930467037194699,4,9
15.0,-0.6328179044557207,0.04596074103397672,0.7729353854520299,4,10
15.25,-0.4058111244609796,0.13903876948419974,0.9033191860267525,5,10
15.5,-0.2899332023889687,0.11208930858578087,0.9504602701077193,5,11
15.75,-0.14941732560498883,0.018379306587983885,0.9886033905962479,4,11
16.0,-0.1446302406502178,-0.015705192978384096,0.9893611273963474,4,11
16.25,-0.19207842204230394,0.024477897815822956,0.9810742644184773,4,11
16.5,-0.1080078027309558,0.002040714249987488,0.9941479517831239,4,11
16.75,-0.040790896153626896,-0.07432127681065355,0.9963997443818509,4,11
17.0,-0.01720733286340617,-0.10671345941379085,0.9941409081592352,4,11
17.25,-0.034937228879311194,-0.09994625041710872,0.9943792722426362,4,11
17.5,-0.05444990764588048,-0.0987018392778168,0.9936262649912849,4,11
17.75,-0.05978755660110548,-0.09002011706472737,0.9941437655587456,4,11
18.0,-0.05460842967028022,-0.08782330979263188,0.9946381179434121,4,11
18.25,-0.05490274513725685,-0.09418470923546175,0.9940397019850992,4,11
18.5,-0.05541395034555004,-0.09613427772346803,0.9938246800888417,4,11
18.75,-0.1864169611448793,-0.07981068043221035,0.9792236577444686,4,11
19.0,-0.5797873350707199,-0.08110736909870817,0.8107208155521102,4,10
19.25,-0.8044171646518742,-0.13274312370082658,0.5790442887410141,3,9
19.5,-0.8692968732829432,-0.2893387120299385,0.40075685374221004,3,9
19.75,-0.8481988352995073,-0.4030839956708831,0.34363065670943094,2,8
20.0,-0.812217674336722,-0.45078881140145555,0.3702592294734988,2,9
20.25,-0.7779076242068844,-0.47584239953535207,0.41040679697738847,2,9
20.5,-0.7486824601539771,-0.42703982553403724,0.5070616937470704,2,9
20.75,-0.8058382469242091,-0.37146747019310666,0.4611254041824754,2,9
21.0,-0.9573686967858557,-0.14074728755333912,0.2522605388500745,3,8
21.25,-0.9919244765697909,-0.05911259170145543,-0.11221200597121107,4,7
21.5,-0.9952795871415034,0.0621969684081591,-0.07449886267771588,4,7
21.75,-0.949112721819545,0.20857985503624088,0.23596500874781307,5,8
22.0,-0.8533974900838807,0.2383169856997804,0.46359221115707216,5,9
22.25,-0.8003277738360532,0.13866432161808354,0.5833075178127094,5,9
22.5,-0.7756650263068083,0.12420896923549624,0.6188019868470963,5,9
22.75,-0.7828672885043386,0.11739628397809397,0.6110130285828602,5,9
23.0,-0.7848872638634977,0.11617066762569804,0.6086512622251525,5,9
23.25,-0.7762036486991933,0.06747353282969207,0.6268614026350162,4,9
23.5,-0.776860463719606,0.04549112558705652,0.6280273699467095,4,9
23.75,-0.7822224624213474,0.03318551078844363,0.6221147331137514,4,9
24.0,-0.766357962049628,0.035356893264453855,0.6414400705458204,4,9
24.25,-0.7617947502435258,0.04965726366994902,0.6459124667214726,4,9
24.5,-0.7557003126914285,0.06132915877597922,0.6520397010013332,4,9
24.75,-0.7590109283011931,0.06589349027302273,0.6477348675646544,4,9
25.0,-0.7617691753979043,0.06272094697272654,0.6448052467407821,4,9
25.25,-0.7647382369118457,0.05270263513175661,0.6421821091054555,4,9
25.5,-0.764797517132704,0.043064229393261294,0.6428298607986529,4,9
25.75,-0.7447273716575348,6.401369893156705e-05,0.6673688169268224,4,9
26.0,-0.7584768190054438,-0.015224205846951486,0.6515221704498726,4,9
26.25,-0.7695188455576005,-0.022233764778057656,0.6382369513241082,4,9
26.5,-0.8393687241310066,-0.0395981046138845,0.542118192889405,4,9
26.75,-0.921184555791578,-0.03701212045482942,0.38736173934774454,4,9
27.0,-0.9409231532732198,-0.031717635005062805,0.33713144508346643,4,8
27.25,-0.9882933801078412,-0.06139054215452579,0.13966888046014903,4,8
27.5,-0.9278846394332014,-0.12665132020580666,-0.35069864412917845,3,7
27.75,-0.6317043194252633,-0.259053512551864,-0.7306441886814719,3,5
28.0,-0.4681427744982053,-0.3300264033934065,-0.8197102632932778,3,5
28.25,-0.43336483034111756,-0.40675135862093104,-0.8042066003729647,2,5
28.5,-0.3980487414782383,-0.5771047002139187,-0.71309702313121,1,5
28.75,-0.39400652273706926,-0.670893811000643,-0.628219988858741,1,5
29.0,-0.38506164612462895,-0.7275443409838165,-0.5678087359192486,1,5
29.25,-0.3970119723163315,-0.7402790572988717,-0.5425572883688781,1,5
29.5,-0.515169794258196,-0.7483911885247951,-0.4177447929327335,1,6
29.75,-0.7723069602474363,-0.6352432877687342,0.0028150485136021614,1,8
30.0,-0.8148921614517697,-0.48467936485075425,0.3178626723796493,2,8
30.25,-0.7781635474638336,-0.4294153106690033,0.45832737684055636,2,9
30.5,-0.8149148608359845,-0.38742621605938726,0.4310622886527802,2,9
30.75,-0.871324297810254,-0.2645635558346725,0.41327967887325623,3,9
31.0,-0.8951132610335232,-0.13388068330722613,0.4252625219310089,3,9
31.25,-0.8954508603548983,-0.04588626101247273,0.4427891233306976,4,9
31.5,-0.9074965918217727,0.013434673500026514,0.41984454906526397,4,9
31.75,-0.9083552453984665,0.09110886713790106,0.40815428759960404,4,9
32.0,-0.903783950351722,0.14039465298530981,0.4043067059792238,5,9
32.25,-0.9030485097463509,0.16385389874035466,0.39705829409858745,5,9
32.5,-0.9147553864563103,0.08483175102690807,0.3950014645123174,4,9
32.75,-0.9173654514409563,0.0633844775809051,0.3929669661744182,4,9
33.0,-0.9087609387927835,0.07790991647149337,0.4099800007803596,4,9
33.25,-0.8874888713275381,0.1590424840197265,0.43251472986085415,5,9
33.5,-0.8747788492249837,0.20537209900746234,0.4388442387657408,5,9
33.75,-0.8665657876062679,0.23506753366688724,0.4402351534874236,5,9
34.0,-0.8688179908582714,0.23446715553130554,0.4360968375694273,5,9
34.25,-0.8585279347332226,0.2384074810202338,0.453973191142709,5,9
34.5,-0.8460377826051332,0.2502932718345128,0.4707157831207321,5,9
34.75,-0.8360022363376869,0.262219595158869,0.48201778468548745,5,9
35.0,-0.8225335329951879,0.2800617378978326,0.49497879759046265,5,9
35.25,-0.8186559454561074,0.2807763552546653,0.5009661478575894,5,9
35.5,-0.8054148153922104,0.2849273780757139,0.5197339361342791,5,9
35.75,-0.7880407175569466,0.2929984200947943,0.5414275143491389,5,9
36.0,-0.7661359145594158,0.28937745429078815,0.5738435756984568,5,9
36.25,-0.7005802839568199,0.2847394727202487,0.6543016876074645,5,9
36.5,-0.6459023176739505,0.272567811627649,0.7131037681066718,5,10
36.75,-0.623966962788184,0.25985437334486783,0.7369809590501203,5,10
37.0,-0.6179644310263818,0.25681238815967045,0.7430796453099539,5,10
37.25,-0.630755666220648,0.255995980828874,0.7325389732498941,5,10
37.5,-0.6433033844234344,0.2580231719984524,0.7208223070224813,5,10
37.75,-0.649229000574813,0.2634943643315922,0.7134931147377102,5,10
38.0,-0.6627953596306261,0.2707655329695984,0.6981320343658485,5,10
38.25,-0.7054995971999138,0.27321354409034726,0.6539301779825971,5,9
38.5,-0.6978030222698836,0.2723404085046106,0.6624965237694143,5,9
38.75,-0.6858706665719769,0.2803361216775676,0.6715601891259575,5,9
39.0,-0.6804414604616725,0.29128986101800064,0.6724207282296556,5,9
39.25,-0.6795134481414479,0.2969585511389191,0.6708778522953294,5,9
39.5,-0.6798933154259937,0.299526234951889,0.6693497697128129,5,9
39.75,-0.6807478635684034,0.29816734422425906,0.66908787246916,5,9
40.0,-0.6795816505829755,0.2969512365963681,0.6708120029298866,5,9
40.25,-0.6791650726521039,0.2965776049527489,0.6713989338165152,5,9
40.5,-0.6779973375655116,0.2953543316529881,0.6731162076698903,5,9
40.75,-0.6768282500417482,0.2941239409184223,0.6748293319973879,5,9
41.0,-0.6755766825118839,0.29395646735051284,0.6761551163372527,5,10
41.25,-0.6756613640314681,0.291841428494354,0.6769861902354515,5,10
41.5,-0.6672031670182244,0.2815727124591376,0.6896062220711578,5,10
41.75,-0.6386772342279348,0.259181344112966,0.724511160261008,5,10
42.0,-0.5988427608562411,0.22670248835411883,0.768110232677658,5,10
42.25,-0.6037420664889492,0.21024992122754982,0.768954151933301,5,10
42.5,-0.6054856180743646,0.2096884657646281,0.7677355753320154,5,10
42.75,-0.6086087687942383,0.21066949644993552,0.7649926338287787,5,10
43.0,-0.6095149033783123,0.21198224822512224,0.7639077882815108,5,10
43.25,-0.6075188390677447,0.2119568747483044,0.7655031962210942,5,10
43.5,-0.6003448051850704,0.21327949708414745,0.7707775107064507,5,10
43.75,-0.5983053795601905,0.2144266660802006,0.77204396096535,5,10
44.0,-0.5985883736300437,0.21381570066881778,0.7719940447324981,5,10
44.25,-0.5968562297762952,0.21311821396242075,0.7735265139959289,5,10
44.5,-0.598615664408098,0.21258939542547367,0.7723114885056954,5,10
44.75,-0.6003991202167283,0.21083220662315716,0.7714082428217821,5,10
45.0,-0.6010452909433107,0.20592971223014392,0.772228924513762,5,10
45.25,-0.5992954359327674,0.20645547077099063,0.773447554174737,5,10
45.5,-0.5990186708468462,0.2070668495495243,0.7734985144100227,5,10
45.75,-0.5987761233111231,0.2064479892383601,0.7738516536726794,5,10
46.0,-0.5984980346155458,0.20705779848964145,0.7739038510344495,5,10
46.25,-0.5984980346155458,0.20705779848964145,0.7739038510344495,5,10
46.5,-0.5987761233111231,0.2064479892383601,0.7738516536726794,5,10
46.75,-0.5972994217618364,0.20635361933887636,0.7750171511319748,5,10
47.0,-0.6005627747572448,0.20470257543868767,0.7729302744650695,5,10
47.25,-0.6013381976869298,0.20310577967280719,0.7727486100059553,5,10
47.5,-0.6019410876208431,0.20627029880034026,0.771439881563466,5,10
47.75,-0.6005096999011805,0.20494416905713517,0.772907489868014,5,10
48.0,-0.6017429951459123,0.20443122842988545,0.7720837005373667,5,10
48.25,-0.5999944021607659,0.2049368943587775,0.7733095025320227,5,10
48.5,-0.5970452520844385,0.20472239182439672,0.7756453501756634,5,10
48.75,-0.5933467616919731,0.20485981233635436,0.7784420837025464,5,10
49.0,-0.5968111664206919,0.20409335367836506,0.775991194937089,5,10
49.25,-0.5958757525451527,0.2083805028301698,0.775570534232054,5,10
49.5,-0.5944432603995,0.2070304252855966,0.7770299950270111,5,10
49.75,-0.5944432603995,0.2070304252855966,0.7770299950270111,5,10
50.0,-0.5967659782270419,0.20532906106495163,0.7756999058353088,5,10
50.25,-0.600272960420739,0.204326372675962,0.7732548780426837,5,10
50.5,-0.6040401375757178,0.20269036070658447,0.7707477731879238,5,10
50.75,-0.6013764998233588,0.20187729996267018,0.7730406594869301,5,10
51.0,-0.6016887739373096,0.20003443209070854,0.773276693878695,5,10
51.25,-0.601803962721435,0.1973365314943907,0.7738800189890812,5,10
51.5,-0.6015351626588968,0.19795045193573974,0.7739322106382255,5,10
51.75,-0.6051691515023021,0.19899753183216462,0.7708244160602921,5,10
52.0,-0.6051691515023021,0.19899753183216462,0.7708244160602921,5,10
52.25,-0.6048986113235769,0.19961586184624278,0.7708768888208999,5,10
52.5,-0.6035296843417194,0.20269719654541532,0.7711457492789633,5,10
52.75,-0.6012360603251832,0.21238400060793128,0.7703299527153431,5,10
53.0,-0.6003569651169531,0.23732983696727553,0.7637054817929803,5,10
53.25,-0.5375098289389942,0.3029900956267092,0.7869435721486587,5,10
53.5,-0.47137448250432423,0.33135711523453304,0.8173179059749203,5,10
53.75,-0.4465362085703232,0.33150140119313876,0.8310909910729551,5,10
54.0,-0.4369256516329736,0.34453945531180585,0.8308962261790248,6,10
54.25,-0.44920941997470537,0.32917122818594,0.8305764260683952,5,10
54.5,-0.4439072862246907,0.3270573792943501,0.8342540331851817,5,10
54.75,-0.44669393926363987,0.33348899579711344,0.8302105843142233,6,10
55.0,-0.47695094007344485,0.36423218163079485,0.7999079438457461,6,10
55.25,-0.5227471040771073,0.40458864686151613,0.7503622405277106,6,10
55.5,-0.6045973630151722,0.3734584485275651,0.7035558370580719,6,10
55.75,-0.7066572175577256,0.3993409646899611,0.5840910637854891,6,9
56.0,-0.9729156601438992,0.2101209427754922,0.09635511223541561,5,8
56.25,-0.9504172970032804,-0.01309633676523081,-0.31070154090430513,4,7
56.5,-0.9623824576687755,0.03205463795163632,-0.26980086241003254,4,7
56.75,-0.9728890409615795,-0.005844793811441859,-0.23119851288916105,4,7
57.0,-0.9785289209231964,0.005418796098786982,-0.20603831577093773,4,7
57.25,-0.9814772540679956,0.015987632813094482,-0.19091043801788607,4,7
57.5,-0.9765857896865622,0.027953241487444005,-0.21330450457648192,4,7
57.75,-0.9643367360191174,-0.04347365665841471,-0.26108370447184465,4,7
58.0,-0.9673984231655673,-0.06369331220221874,-0.24511926247743987,4,7
58.25,-0.9706453076257453,-0.058395633866709845,-0.2333187449165362,4,7
58.5,-0.9846603506348565,0.038957204129944106,-0.1700774239398627,4,7
58.75,-0.9838509316770185,0.14234563390573618,-0.1085129704055534,5,7
59.0,-0.9807998016392752,0.18591118958446223,-0.05889633852497189,5,7
59.25,-0.9714454224208163,0.2319433406806515,0.049960764321022824,5,8
59.5,-0.930661778016476,0.2955373064617594,0.2156996880585118,5,8
59.75,-0.8982879899400542,0.34740999377250975,0.26904457503626034,6,8
60.0,-0.8704396473213839,0.3629006915463216,0.3326227719898719,6,8
60.25,-0.8669792583959465,0.365894249904793,0.3383317357237171,6,8
60.5,-0.8677934174663704,0.3614294484293544,0.3410327526940637,6,8
60.75,-0.8983262038871718,0.34259511840276413,0.2750247557152979,6,8
61.0,-0.9675483883229816,0.252670623293817,0.002769905759183386,5,8
61.25,-0.9742132312455094,0.21504196533051131,-0.06830470857104019,5,7
61.5,-0.9731751715308755,0.21419055429977396,-0.08397911624092322,5,7
61.75,-0.9724525787819434,0.21847471835367693,-0.08126979426964015,5,7
62.0,-0.97540345420447,0.1995464580293541,-0.09364460803445798,5,7
62.25,-0.9730813596662206,0.1774331232220003,-0.1470719356431586,5,7
62.5,-0.9304702576768094,0.10283074523292902,-0.3516403523682868,4,7
62.75,-0.9170031978803538,0.045979035672975704,-0.3962209779350258,4,6
63.0,-0.9129261569708399,0.04034077549938214,-0.40612615496980925,4,6
63.25,-0.9365736418750643,0.10696900474379412,-0.3337475773230433,4,7
63.5,-0.9517334928545563,0.14391321832066567,-0.2710947143923222,5,7
63.75,-0.9571986536834716,0.1523065569934664,-0.24611674076207268,5,7
64.0,-0.9885049423846867,0.04725245819001601,0.1436147070325588,4,8
64.25,-0.9188423375852623,0.016435553148782214,0.3942824257477674,4,9
64.5,-0.8378061331548077,-0.01546178518970015,0.5457488584018625,4,9
64.75,-0.6621480343949618,-0.033794700694802234,0.7486106456308494,4,10
65.0,-0.5379742155446173,-0.02476922492750496,0.8425973112380817,4,10
65.25,-0.47019129579640956,-0.0038536993414931414,0.882556113999942,4,10
65.5,-0.4285542994518396,0.019408434435582662,0.9033075473470277,4,10
65.75,-0.3706283558264403,0.030134258077752607,0.9282922752816019,4,11
66.0,-0.3508287016574033,0.04021208042416085,0.9355758711517423,4,11
66.25,-0.3251469422715012,0.04861063221406348,0.9444132953147379,4,11
66.5,-0.3811709345108168,0.03339982353753227,0.9239010609755853,4,11
66.75,-0.41436659270801746,0.04001373088859465,0.9092300194053883,4,10
67.0,-0.45366134153353843,0.029150728768219197,0.8906972674316859,4,10
67.25,-0.4867808119085797,0.017580208952654344,0.8733472261425033,4,10
67.5,-0.5263477813157647,0.0014256364627020096,0.8502681816136887,4,10
67.75,-0.5721049260399522,-0.013108260562402135,0.820075683766961,4,10
68.0,-0.6094543302607942,-0.028403575887649232,0.7923122214147406,4,10
68.25,-0.630709542236942,-0.031185989297435525,0.7753920991361775,4,10
68.5,-0.6369735486327583,-0.03274664673178152,0.77018981781767,4,10
68.75,-0.6142412941541108,-0.02775072736180126,0.7886301602695489,4,10
69.0,-0.5363055695453711,-0.008841563341887113,0.8439775843186161,4,10
69.25,-0.5138478691005315,-0.005242303931527782,0.8578653074173896,4,10
69.5,-0.4845074592233126,-0.010217675698814606,0.8747274553026696,4,10
69.75,-0.3177916673746962,0.04143822300233199,0.9472546277646889,4,11
70.0,-0.2516383433296093,0.08093685857784405,0.9644311116351855,4,11
70.25,-0.27662771135282,0.13469721914838106,0.9514902881613632,5,11
70.5,-0.22860489684874183,0.12113288976443276,0.9659537381024488,5,11
70.75,-0.20241773176768238,0.12307033319622379,0.9715352566700793,5,11
71.0,-0.2159252904897435,0.12756238714292145,0.9680413763436557,5,11
71.25,-0.30200664414617123,0.16188156139435067,0.9394606681346989,5,11
71.5,-0.5431579621864725,0.2754716678881373,0.7931549585701183,5,10
71.75,-0.6792288203769447,0.3763883274431561,0.6300635178566425,6,9
72.0,-0.7817288632595056,0.48770369659183876,0.38864519639081746,6,9
72.25,-0.8218764595924792,0.5682866747145325,-0.039614902620490354,7,7
72.5,-0.7765793682727089,0.5946099597438499,-0.2082389986207615,7,7
72.75,-0.6951909625174875,0.6218799155610977,-0.36052031323592804,7,6
73.0,-0.6047060683091188,0.630732400763103,-0.48632006906741976,7,6
73.25,-0.5483639651280594,0.6367259500323535,-0.5421042577811293,7,6
73.5,-0.5452689333243925,0.6153284138233361,-0.5692562985975095,7,5
73.75,-0.524224904047165,0.5991475969051149,-0.6051532096085803,7,5
74.0,-0.5558423724012577,0.5766333129480957,-0.5987764853781795,7,5
74.25,-0.661246520300042,0.45604650069468977,-0.5956296068826791,6,6
74.5,-0.6531667531148841,0.38242492746844636,-0.6535475250325055,6,5
74.75,-0.6061202723767332,0.35339940650206403,-0.7125496999493747,6,5
75.0,-0.6309534524173822,0.30821447929229595,-0.7119702069870376,5,5
75.25,-0.6740029050384322,0.28787871214627947,-0.6803278114943951,5,5
75.5,-0.6834494505032633,0.25055289919321755,-0.6856530414959601,5,5
75.75,-0.7178195556355131,0.20985877484932985,-0.6638481604749482,5,6
76.0,-0.804879218557657,0.09494652363671247,-0.5857939921024444,4,6
76.25,-0.831259644627661,0.04241986020727886,-0.5542634379728556,4,6
76.5,-0.8395354117055207,0.01927883398859632,-0.5429628155338835,4,6
76.75,-0.8481010885505132,0.021538935537242995,-0.5293964656619431,4,6
77.0,-0.8786822337442516,0.006328335155672445,-0.4773651477395159,4,6
77.25,-0.9188040379655894,-0.004796158277219947,-0.39468485742919907,4,6
77.5,-0.9308445887194946,-0.0064643928687792215,-0.3653581301633689,4,7
77.75,-0.956733488280071,-0.021267538924872167,-0.29018739495630397,4,7
78.0,-0.9697286002089611,-0.013057584346895822,-0.24383589036028339,4,7
78.25,-0.986859513892086,0.01827258152005301,-0.16054411420313403,4,7
78.5,-0.9877468862499277,0.0365554558338214,-0.1517227318247146,4,7
78.75,-0.9864386780660966,0.04863756812159392,-0.15675816209189522,4,7
79.0,-0.9896728157535084,0.06051838022687389,-0.1299432315022141,4,7
79.25,-0.9895096467444301,0.07629584216363912,-0.12267682531046505,4,7
79.5,-0.9876962240135766,0.09004891091169619,-0.12785680550107664,4,7
79.75,-0.9871949451626126,0.10715535426851826,-0.11816882117113067,4,7
80.0,-0.9868513080151889,0.11885152814396424,-0.10953908036201171,5,7
80.25,-0.9860798652980499,0.13511589447014097,-0.0969030149959905,5,7
80.5,-0.983862584065701,0.15022670750333864,-0.09719234552302647,5,7
80.75,-0.9781168764998193,0.19033841715003885,-0.08401584888016836,5,7
81.0,-0.9618080746926585,0.26805898158201535,-0.05540405986220265,5,7
81.25,-0.9438251658859189,0.3285755549270041,-0.03510215014537193,5,7
81.5,-0.9303425858166408,0.364505862931636,0.03997685460950655,6,8
81.75,-0.8917960496462831,0.40282733544024196,0.20598529961479967,6,8
82.0,-0.874871933270362,0.3960577937038648,0.27881413956649753,6,8
82.25,-0.8727792468806864,0.36926107348828646,0.31922193818824574,6,8
82.5,-0.8592301742399454,0.3719306882642948,0.3512706517812738,6,8
82.75,-0.8378746280599106,0.3685684994874104,0.40264546295601744,6,9
83.0,-0.8230673004753564,0.36709932449336996,0.4333570177633223,6,9
83.25,-0.8169736992007229,0.3703118160722888,0.4420668882550814,6,9
83.5,-0.8256219932370635,0.3727591401095303,0.42355512952632457,6,9
83.75,-0.8313189437896376,0.36715122612263834,0.4172634549695493,6,9
84.0,-0.8305531975311234,0.3562793274081096,0.42807292244715955,6,9
84.25,-0.8309333151872614,0.34589081535237737,0.4357859217170454,6,9
84.5,-0.848849437213859,0.3289709910234112,0.41380275495311786,5,9
84.75,-0.9763487915152329,0.15221893357863034,0.15353316764441813,5,8
85.0,-0.9933279231811694,0.10949561657745248,0.036198715155488705,4,8
85.25,-0.9953173402492616,0.09170809019523089,-0.0305453497586629,4,7
85.5,-0.9934454848119031,0.06979337461436669,-0.09052598282692986,4,7
85.75,-0.9916671087519879,0.08620563673799087,-0.0957336597758075,4,7
86.0,-0.991372106312944,0.08320648197910131,-0.1012819242574816,4,7
86.25,-0.9879858911747819,0.06751709084506902,-0.1390155433158141,4,7
86.5,-0.9878764137688447,0.07282545913136285,-0.13710085200870598,4,7
86.75,-0.9875977775313254,0.07123809409623037,-0.13991341524215462,4,7
87.0,-0.9840853900039608,0.07193979812689281,-0.16248264715413333,4,7
87.25,-0.967996021640833,0.06271519010773388,-0.2430031008387975,4,7
87.5,-0.962333836028244,0.08272493932705463,-0.25897909654738477,4,7
87.75,-0.9845639374801991,0.09409951638001599,-0.14757755259704636,4,7
88.0,-0.9610140641226437,0.1639478295113689,0.22265012408932033,5,8
88.25,-0.9442725448338171,0.16332861608820448,0.28578510150072367,5,8
88.5,-0.9441262120387851,0.15091682933853878,0.2930013760440334,5,8
88.75,-0.9447003640646858,0.14780166323866586,0.29273860435537763,5,8
89.0,-0.9484895344673411,0.14759371767967847,0.28032783933711963,5,8
89.25,-0.9488394059647668,0.14444437773788726,0.2807839087774492,5,8
89.5,-0.9558138139339508,0.14666053247454644,0.2547756685936031,5,8
89.75,-0.9790562614156277,0.18309616835012793,-0.08902039158729487,5,7
90.0,-0.9086340017967081,0.19903642034961777,-0.36710864080447675,5,7
90.25,-0.8748337868993082,0.20015756502056542,-0.4411380673490483,5,6
90.5,-0.8614757940160358,0.21958324713858418,-0.45786750692805905,5,6
90.75,-0.8656435721809798,0.2172026725434078,-0.4510922355591523,5,6
91.0,-0.8690628793517738,0.2141864449961784,-0.4459303516387996,5,6
91.25,-0.874754562268989,0.21237595714469865,-0.4355466778847739,5,6
91.5,-0.8827094516967098,0.2162709611820325,-0.4171940738249928,5,6
91.75,-0.8858727489748303,0.21448293649444883,-0.41137153836464657,5,6
92.0,-0.8883754501070649,0.21395314381702807,-0.40621805954176915,5,6
92.25,-0.8879984171364962,0.2130989949216463,-0.4074894225945769,5,6
92.5,-0.8889397700947156,0.20939038205231006,-0.40735948871720357,5,6
92.75,-0.8921042182779042,0.2088466119858421,-0.40066589122709806,5,6
93.0,-0.8931626455078351,0.20968140652319467,-0.3978620319003814,5,6
93.25,-0.8941735838342718,0.20745604520293637,-0.39675633741848604,5,6
93.5,-0.8954534373963465,0.20536060391714922,-0.39495590110017437,5,6
93.75,-0.899264333891232,0.19705613578328746,-0.390502928467019,5,6
94.0,-0.9029143697537844,0.16055546106670135,-0.39870739247446296,5,6
94.25,-0.8940132922340577,0.11650464067647726,-0.43262790248626604,5,6
94.5,-0.8914510376702566,0.11107898698973084,-0.4392909128196919,4,6
94.75,-0.8879225681019464,0.11407563571484289,-0.4456234535922663,5,6
95.0,-0.8730425497667007,0.11171975681277166,-0.4746739957429237,5,6
95.25,-0.8480406918983384,0.05634955493236193,-0.5269266671402316,4,6
95.5,-0.8402443137407963,0.04470945459749581,-0.540361506674793,4,6
95.75,-0.8397876717324257,0.04609637497339904,-0.5409545180701828,4,6
