time,x,y,z,H,W
7.25,-0.9824236706706698,0.1154701510529891,0.14666415895428395,5,8
7.5,-0.9220582047230245,0.09445049140282438,0.37535019884997817,4,8
7.75,-0.8322620140801957,0.06672788490970308,0.5503520048974594,4,9
8.0,-0.7633379261247173,0.0539096386626378,0.6437460379675201,4,9
8.25,-0.7525466086869596,0.061398510521317534,0.6556705153196382,4,9
8.5,-0.7117530269007837,0.0538115694874398,0.7003655785993989,4,9
8.75,-0.656709078861497,0.056199572846467594,0.7520470688412787,4,10
9.0,-0.6471286098690593,0.06212325821004509,0.7598455521211576,4,10
9.25,-0.6644159581164386,0.07902324977269776,0.7431734391079762,4,10
9.5,-0.6340375819099958,0.07024297425350351,0.7701053624626615,4,10
9.75,-0.5681639802873316,0.07118796923319962,0.8198304486541778,4,10
10.0,-0.4971731059810074,0.05983208749862409,0.8655859425815297,4,10
10.25,-0.48466724456322324,0.05801161592075019,0.8727727736735126,4,10
10.5,-0.5249893575135955,0.01088631426213094,0.8510391663485578,4,10
10.75,-0.5391633506744239,-0.022462141727940074,0.8419016174580745,4,10
11.0,-0.5662330862677779,-0.04384830747771313,0.8230780144962,4,10
11.25,-0.5970540137463365,-0.040423345581620376,0.8011819130518225,4,10
11.5,-0.6658506438420084,-0.08802255020788596,0.7408744500589035,4,10
11.75,-0.7160409685920119,-0.057141772154428686,0.6957155662861545,4,9
12.0,-0.6685412090798565,-0.053704639492472644,0.7417334180546453,4,10
12.25,-0.6242598761447817,-0.019819232928942124,0.7809653033533631,4,10
12.5,-0.6263538158950441,-0.012303142713654309,0.7794418066751901,4,10
12.75,-0.6762252851644523,-0.011295640554367888,0.7366082895329931,4,10
13.0,-0.7344025241487698,-0.017867390213324966,0.6784789524302732,4,9
13.25,-0.8033788174139053,-0.019779077322936975,0.5951397011046134,4,9
13.5,-0.8594552466977078,-0.029939449651285945,0.5103335265082632,4,9
13.75,-0.889638509915048,-0.057012276154524075,0.45309261971898523,4,9
14.0,-0.9258855204027506,-0.12652007246304287,0.3559897110486123,3,8
14.25,-0.946155170825674,-0.12609982418832275,0.2981429641288112,3,8
14.5,-0.9571154657437565,-0.13145272384471274,0.2581669355822272,3,8
14.75,-0.9653916429773741,-0.10774330002838717,0.23750864609196656,4,8
15.0,-0.9702118900641684,-0.10007174246254502,0.22062306030563494,4,8
15.25,-0.985930511833275,-0.15801440659570404,-0.054520392005049496,3,7
15.5,-0.8971403815425992,-0.10684073242891975,-0.42863060285011334,4,6
15.75,-0.8447804671150821,-0.09315092610746767,-0.5269429450577592,4,6
16.0,-0.8250827194577964,-0.06941734903761448,-0.5607314309941234,4,6
16.25,-0.7817207730212349,-0.061392625886874004,-0.6205993703781829,4,6
16.5,-0.7723683789917848,-0.049803407601572744,-0.63321932039766,4,6
16.75,-0.7341699766162434,-0.040411210206874756,-0.6777620375359777,4,6
17.0,-0.6376961927660757,-0.02738154483877866,-0.769801154022189,4,5
17.25,-0.4464288035354521,-0.04520699291609801,-0.8936764801455775,4,5
17.5,-0.26632036361820083,-0.03964836921232704,-0.9630687777833272,4,4
17.75,-0.11685030303999488,-0.049317960117058184,-0.9919242639886139,4,4
18.0,0.021604743928413293,-0.024339319214689147,-0.9994702759862112,4,3
18.25,0.06821803442511931,0.010495390010973544,-0.9976152297191992,4,3
18.5,0.16734255880261587,-0.004872423900879377,-0.9858867721491773,4,3
18.75,0.22451724920812569,-0.0052468237513289585,-0.9744559895903657,4,3
19.0,0.2814157822445996,0.0016446298932491187,-0.9595845208714939,4,3
19.25,0.3521626594442949,-0.01021123836528139,-0.9358831080344218,4,3
19.5,0.4851962616448641,-0.026454851872627153,-0.8740049934057844,4,2
19.75,0.5752233291099463,-0.030500461370018765,-0.8174275769166872,4,2
20.0,0.638222478187923,-0.03979066805048125,-0.7688229777209856,4,2
20.25,0.6510771309285168,-0.06237946106479972,-0.7564438990560738,4,2
20.5,0.652801010446207,-0.08083569657035851,-0.7532041097341384,4,2
20.75,0.6090839673293809,-0.07541587875250366,-0.7895119796268385,4,2
21.0,0.5939552167889528,-0.06113803572053757,-0.802171640633987,4,2
21.25,0.5717499450582382,-0.055621041695802446,-0.8185403472319339,4,2
21.5,0.5182767141382624,-0.04181816910119714,-0.8541899603220996,4,2
21.75,0.4976244061015255,-0.03236209052263066,-0.8667886971742936,4,2
22.0,0.4832459958669592,-0.028595525603667772,-0.8750174874789649,4,2
22.25,0.4599371072326683,-0.023407308159561654,-0.8876429210640777,4,2
22.5,0.3826174835775645,-0.006213759324391258,-0.9238859510003553,4,3
22.75,0.21706269327411087,0.017063093065419845,-0.9760085235507063,4,3
23.0,-0.030194171069650097,0.02574820732104696,-0.9992123607387816,4,4
23.25,-0.46735865009264427,0.011890841713288601,-0.883987839320729,4,5
23.5,-0.7365018395908733,-0.024761033048684704,-0.6759821976366102,4,6
23.75,-0.8313710896429746,-0.04285224099933875,-0.554062989873162,4,6
24.0,-0.9353523226380924,-0.051965463076907685,-0.34987944092605366,4,7
24.25,-0.9734340321640148,-0.0366508537096437,-0.22601526485452775,4,7
24.5,-0.9889118316126291,-0.04342674299427543,-0.1420123490738194,4,7
24.75,-0.9981381677609892,-0.04160259636057318,-0.04460293751306839,4,7
25.0,-0.9979178610700054,-0.028931825708662637,0.05764453155876266,4,8
25.25,-0.9862799357315934,-0.008335684372492642,0.16487087292583325,4,8
25.5,-0.9774569214733427,-0.008438649736017111,0.21096624340042786,4,8
25.75,-0.976282233918655,0.005294385212510185,0.21643698671905068,4,8
26.0,-0.9842530006554161,0.029622810484657758,0.17426565869327015,4,8
26.25,-0.9936624082848515,0.04986105279993601,0.10074171814710386,4,8
26.5,-0.9976145586933581,0.06760250646369578,-0.01396758400304061,4,7
26.75,-0.9912700523796857,0.08758147451115293,-0.09855540866754797,4,7
27.0,-0.9850171125871254,0.10103775367673161,-0.1397592939395545,4,7
27.25,-0.9838836702201647,0.11742655086525826,-0.13484779800199534,5,7
27.5,-0.9887292574892761,0.1388403669358262,-0.056016139583426924,5,7
27.75,-0.988988081841688,0.14488839542478757,0.030164993723336704,5,8
28.0,-0.9861114584218974,0.14269238655857241,0.08498867211138843,5,8
28.25,-0.9817437082511642,0.13794619966276087,0.13095853277986388,5,8
28.5,-0.9691859098434038,0.11855097253689838,0.21592669837602105,5,8
28.75,-0.9126401542309002,0.0834290776844166,0.40015939059595446,4,9
29.0,-0.8477109267842725,0.040009884418334994,0.528947439505459,4,9
29.25,-0.8063802640578193,0.014222805284356117,0.5912263369876931,4,9
29.5,-0.7563515201999166,-0.02998750520616409,0.6534777176176594,4,9
29.75,-0.7415089924784362,-0.05610274604072964,0.6685932215931476,4,9
30.0,-0.7654554978427681,-0.039629891758533965,0.6422673528223954,4,9
30.25,-0.7582393324430178,-0.038254275363259795,0.650853074935349,4,9
30.5,-0.7461954639802563,-0.031723315205534015,0.6649706465759678,4,9
30.75,-0.7424490817194617,-0.016089676224791072,0.6697092528649354,4,9
31.0,-0.7455547024606172,0.03584466909648571,0.665479785820895,4,9
31.25,-0.7241667241667241,0.07034607034607035,0.6860276860276859,4,9
31.5,-0.7103155958533683,0.0867793628102726,0.6985134905481191,4,9
31.75,-0.7051713968669712,0.09231138347112394,0.7030020693584987,4,9
32.0,-0.6854390589129685,0.0886650428380656,0.7227114269852305,4,10
32.25,-0.6804655108934031,0.09630376666826745,0.7264243064560023,4,10
32.5,-0.6802047112395114,0.1022435807661066,0.7258565980961375,4,10
32.75,-0.6839586426012438,0.10053463516980497,0.7225602828431259,4,10
33.0,-0.6909316101561804,0.09171736453140367,0.7170784023594642,4,10
33.25,-0.6922220486757739,0.09772000016019672,0.7150380667459642,4,10
33.5,-0.6861411751755057,0.0920385687337066,0.7216226088435884,4,10
33.75,-0.6763028139802432,0.09253660033444312,0.7307882603059165,4,10
34.0,-0.6743426808721259,0.09841563467105295,0.7318307943824773,4,10
34.25,-0.670830593469497,0.10202886500682551,0.7345586604014559,4,10
34.5,-0.6657805130829251,0.10522107699641908,0.7386912977386095,4,10
34.75,-0.6561019333461978,0.10642652394611786,0.7471302751596459,4,10
35.0,-0.6315591480148596,0.10972675365007138,0.7675239944732422,4,10
35.25,-0.5827170272494796,0.1251553891404118,0.8029800711864779,5,10
35.5,-0.5725266858370095,0.14520134858962003,0.806926119525354,5,10
35.75,-0.603705808843875,0.1647545593395912,0.7799969432920741,5,10
36.0,-0.604096347500085,0.1755246334410478,0.777340791411619,5,10
36.25,-0.6048891870249498,0.18257523575686624,0.7750969969678763,5,10
36.5,-0.5939640436664092,0.17943339351408913,0.7842259700644109,5,10
36.75,-0.5902431511849545,0.18101432665902634,0.78666818673659,5,10
37.0,-0.5884906732837255,0.1801670048119523,0.7881742052586836,5,10
37.25,-0.5808896728434774,0.17731225193623557,0.7944353676021095,5,10
37.5,-0.5834804151108016,0.1825174797187236,0.7913519917073892,5,10
37.75,-0.5882636580356597,0.1834429924380735,0.7875877964772366,5,10
38.0,-0.5942919732247615,0.1837889481184779,0.782967862118314,5,10
38.25,-0.5967903600876611,0.1877856202775532,0.7801139832892462,5,10
38.5,-0.6014691064386727,0.1902113604093726,0.7759217437158725,5,10
38.75,-0.6058709918113379,0.1930471885792816,0.7717856724915158,5,10
39.0,-0.6078549003139561,0.19062131301617777,0.7708280840682307,5,10
39.25,-0.6049216724929548,0.1890596400663367,0.7735154960608823,5,10
39.5,-0.6097993724579196,0.19183515575098628,0.7689889455433815,5,10
39.75,-0.6355356218043956,0.19784803469699122,0.7462912491676683,5,10
40.0,-0.6645267962258526,0.1983257797707224,0.7204658369250683,5,10
40.25,-0.6607948537011012,0.1972281471204994,0.7241900436387916,5,10
40.5,-0.645242985283462,0.19428628538590315,0.7388601554106392,5,10
40.75,-0.6277047276129624,0.19190346049193402,0.7544268266595227,5,10
41.0,-0.6265035167935648,0.19358672923190828,0.7549950474742118,5,10
41.25,-0.6078461959989042,0.1853311813892839,0.7721239247779558,5,10
41.5,-0.59744063984004,0.1745563609097726,0.7826843289177706,5,10
41.75,-0.5892176554646201,0.17082671303374605,0.7897093063924613,5,10
42.0,-0.5793905328814617,0.1682685724965245,0.797491252564765,5,10
42.25,-0.5809232160596897,0.17224789434667473,0.795524279916084,5,10
42.5,-0.5778377837783779,0.17076107610761077,0.798087808780878,5,10
42.75,-0.5734221376466857,0.16737151838767547,0.801981188613118,5,10
43.0,-0.5571215801521378,0.1567357383472776,0.8155056426864986,5,10
43.25,-0.5424181483065924,0.14545592662633886,0.8274207670810059,5,10
43.5,-0.5216669367406669,0.14051250042511645,0.8414985706083465,5,10
43.75,-0.5214818844891783,0.1410436558457989,0.8415244092094222,5,10
44.0,-0.5220933838904286,0.1367142557001791,0.8418596740468021,5,10
44.25,-0.5271317829457366,0.13643410852713184,0.8387596899224806,5,10
44.5,-0.5269208909469932,0.13833071797366392,0.8385815327972094,5,10
44.75,-0.5291648493239485,0.1380393506384375,0.8372154441452219,5,10
45.0,-0.5273114386225736,0.135896275381389,0.8387340752796786,5,10
45.25,-0.5238662935485097,0.1376309930770446,0.8406080039045385,5,10
45.5,-0.5205610083035705,0.13487229774103293,0.843104797718542,5,10
45.75,-0.5173333333333334,0.13333333333333336,0.8453333333333333,5,10
46.0,-0.5173652071507973,0.13195776439029416,0.8455296510749508,5,10
46.25,-0.5183982629888467,0.1363757686144397,0.8441948179567126,5,10
46.5,-0.5181860708730994,0.13827571178965975,0.8440160090200672,5,10
46.75,-0.5198129446236563,0.13836143726142297,0.8430009580544001,5,10
47.0,-0.5200251775919432,0.13646254833198457,0.8431795701825375,5,10
47.25,-0.5214818844891783,0.1410436558457989,0.8415244092094222,5,10
47.5,-0.5216975564868622,0.13914522049630423,0.841706758419268,5,10
47.75,-0.5238662935485097,0.1376309930770446,0.8406080039045385,5,10
48.0,-0.5240465937451548,0.137096443450818,0.840582971976733,5,10
48.25,-0.5240199309957795,0.13846059967048435,0.8403759719661601,5,10
48.5,-0.5205610083035705,0.13487229774103293,0.843104797718542,5,10
48.75,-0.520766396285981,0.13297171499463167,0.84327983701183,5,10
49.0,-0.5193433059177291,0.1309867016647427,0.8444672963386064,5,10
49.25,-0.5252729061515103,0.12569045981946708,0.8415998350602959,5,10
49.5,-0.5237321996004471,0.12247754764937738,0.8430325221623848,5,10
49.75,-0.5211756352690581,0.11705951178535359,0.8453833615008451,5,10
50.0,-0.5172432083506389,0.1077856896232505,0.8490239740593771,4,10
50.25,-0.5162143295750252,0.09835006470530583,0.8507937650887373,4,10
50.5,-0.5151778664027908,0.09116115425749899,0.8522214559157197,4,10
50.75,-0.5023248271519792,0.0833694528222751,0.8606505111616727,4,10
51.0,-0.5056353591160221,0.08486187845303866,0.8585635359116021,4,10
51.25,-0.4985357891536382,0.08458818069802054,0.8627322334416156,4,10
51.5,-0.46878558794916425,0.07223422582119116,0.8803535023791121,4,10
51.75,-0.35741610667776147,0.031750095762353346,0.9334054092977995,4,11
52.0,-0.3139186256944007,0.009741867521406,0.9493999117649708,4,11
52.25,-0.31403746445559283,-0.00395015678560494,0.9494023736960381,4,11
52.5,-0.32558437374305366,0.004598547595367833,0.9455018080016329,4,11
52.75,-0.3389545733664834,0.01404143222608706,0.9406979511910216,4,11
53.0,-0.3539985352143073,0.024843404817406364,0.9349159546735756,4,11
53.25,-0.3579352590030043,0.025932813983431093,0.9333862220545968,4,11
53.5,-0.36154921960206854,0.026653390954721624,0.9319719730527039,4,11
53.75,-0.3749808579061102,0.0325670824045873,0.9264603290738629,4,11
54.0,-0.3843378618429283,0.040407315669643964,0.9223077885361153,4,10
54.25,-0.3936878023885884,0.04431146712563855,0.9181755867651988,4,10
54.5,-0.4046572750420543,0.04747684263794907,0.9132351499852986,4,10
54.75,-0.41021976988306025,0.05224563152069711,0.9104889534662639,4,10
55.0,-0.412037731696826,0.05028758915263731,0.9097780311896687,4,10
55.25,-0.4139248163906069,0.049435797957173656,0.9089677377422922,4,10
55.5,-0.4197142005238923,0.050548205898891585,0.9062476862089044,4,10
55.75,-0.427209165934398,0.04859194257679813,0.9028461395266908,4,10
56.0,-0.4306811443633277,0.049006716549991156,0.9011726214343639,4,10
56.25,-0.43238672651548543,0.049438242675566034,0.9003319270659986,4,10
56.5,-0.43062841098394317,0.04944814304484249,0.9011737084507405,4,10
56.75,-0.43062841098394317,0.04944814304484249,0.9011737084507405,4,10
57.0,-0.43241903337817883,0.0474914890341978,0.9004212003510338,4,10
57.25,-0.43241903337817883,0.0474914890341978,0.9004212003510338,4,10
57.5,-0.4322786790052261,0.050324371919816015,0.9003347162407838,4,10
57.75,-0.43426597084181595,0.05170443057865964,0.8992995710147711,4,10
58.0,-0.435731848090731,0.05543652008298473,0.8983677135786464,4,10
58.25,-0.4409957031382901,0.05971577070328838,0.895520416597454,4,10
58.5,-0.47507063786189396,0.05455724268207759,0.8782547445430751,4,10
58.75,-0.5077284778150167,0.06978140163073382,0.8586864088839977,4,10
59.0,-0.4892179613071304,0.06883682645347994,0.8694407844461336,4,10
59.25,-0.4783657426520497,0.06960947878858156,0.8753974735625728,4,10
59.5,-0.4662707327446027,0.06293448077452281,0.8824006204187829,4,10
59.75,-0.461675459961442,0.0708074273441318,0.8842183428895242,4,10
60.0,-0.46528715024776673,0.07453110415005468,0.8820164297384068,4,10
60.25,-0.4702658229621874,0.08221314281253064,0.8786871200277052,4,10
60.5,-0.4750241089675366,0.08638255560052566,0.8757226444414464,4,10
60.75,-0.474721527005701,0.09180127070347016,0.8753353634434082,4,10
61.0,-0.474645387587515,0.0908396045388788,0.8754769684515507,4,10
61.25,-0.47283591634441485,0.08820208439501584,0.8767249218102062,4,10
61.5,-0.47801172081619747,0.09489041606797712,0.8732128055066436,4,10
61.75,-0.47953477119452326,0.10073159369057928,0.8717221743468344,4,10
62.0,-0.47590968546434764,0.10535628325722389,0.8731609386931193,4,10
62.25,-0.47056799174063013,0.10305004441812257,0.8763255408206548,4,10
62.5,-0.45658919384221164,0.10025423898464556,0.8840109703120934,4,10
62.75,-0.4239118477136851,0.09602502635247712,0.9005986562736897,4,10
63.0,-0.4276340571709483,0.09122692024463866,0.8993368457759264,4,10
63.25,-0.4264361494695371,0.08489405741598087,0.9005249632525721,4,10
63.5,-0.42963766535033554,0.07479869741263878,0.8998981227770649,4,10
63.75,-0.4321376081433072,0.06092493438215314,0.8997473200842067,4,10
64.0,-0.4451069617657943,0.03434777825560812,0.8948184300273029,4,10
64.25,-0.4946107197083814,0.03475883108317077,0.8684192879083746,4,10
64.5,-0.5441695124279065,0.03272600441130469,0.8383367762297236,4,10
64.75,-0.5425683607616326,-0.020562725111043116,0.8397599348840372,4,10
65.0,-0.519077675537429,-0.03931205898009582,0.853822539394109,4,10
65.25,-0.48141299241326235,-0.03002908749237828,0.875979328888578,4,10
65.5,-0.3851591448551131,-0.04512287058644735,0.9217463640744766,4,10
65.75,-0.3469903044708274,-0.040794849325154356,0.9369810611062428,4,11
66.0,-0.37147190226666593,0.02757853500037015,0.9280345091825078,4,11
66.25,-0.3664725149615532,0.03317453044433462,0.9298372687237011,4,11
66.5,-0.3542656992744558,0.03426369777332999,0.9345168876657493,4,11
66.75,-0.3515187549672586,0.010602156866277891,0.9361208037299732,4,11
67.0,-0.3302190399660986,0.01384441326153268,0.9438027960677547,4,11
67.25,-0.3170029221928648,0.01976530451009767,0.9482185824264403,4,11
67.5,-0.297767017163801,0.024924832803574045,0.9543131332005685,4,11
67.75,-0.28262930253555185,0.02167295775014439,0.9589843378547056,4,11
68.0,-0.2843531138771339,0.017327280059318613,0.9585630245289681,4,11
68.25,-0.26233344166395833,0.006863828404289892,0.9649528761780953,4,11
68.5,-0.22291915272972226,0.004043662762923032,0.9748285490986212,4,11
68.75,-0.19186460760061164,0.011440145383513062,0.9813547245638894,4,11
69.0,-0.190481715843868,0.02250434622563563,0.9814327640394593,4,11
69.25,-0.2026837147672366,0.02745363346316898,0.9788593411608348,4,11
69.5,-0.19841531528831072,0.023480511175724153,0.9798367355095272,4,11
69.75,-0.19633368889439837,0.022197407370011104,0.9802858551010349,4,11
70.0,-0.19429220525342697,0.020312557808395602,0.9807333679308766,4,11
70.25,-0.19429220525342697,0.020312557808395602,0.9807333679308766,4,11
70.5,-0.19624179968128483,0.020210623974022908,0.9803472276374485,4,11
70.75,-0.1963073877242889,0.022593627669094736,0.9802820703826095,4,11
71.0,-0.1941906804874268,0.01852101865602608,0.9807889433918865,4,11
71.25,-0.18787559156453246,0.008874593823210646,0.9821527394854377,4,11
71.5,-0.18768945933098152,0.004895794240536416,0.9822162175686159,4,11
71.75,-0.18115719723276752,-0.004934491576489115,0.9834417728994685,4,11
72.0,-0.17105334216068852,-0.010590826084434585,0.9852048459779863,4,11
72.25,-0.17509023466010773,-0.008622534169191235,0.9845146325124727,4,11
72.5,-0.175244408417185,-0.00516953413221893,0.9845113880678915,4,11
72.75,-0.16937865979175407,-0.004056997821612007,0.9855426984031813,4,11
73.0,-0.14374411214374413,-0.0029810160029810143,0.9896103999896106,4,11
73.25,-0.10672103051470773,0.007874763282417197,0.994257818550664,4,11
73.5,-0.08643467705730545,0.003165585308324609,0.9962524909236887,4,11
73.75,-0.08048460838160408,0.003801634702922256,0.9967486018988163,4,11
74.0,-0.0804910736180047,0.004043570472727419,0.9967471277137712,4,11
74.25,-0.07233006893434737,0.0030077533642241337,0.9973762151503578,4,11
74.5,-0.08638135485618935,0.004292973979218966,0.9962528955579615,4,11
74.75,-0.11239525223501917,0.004562080308620733,0.9936531058162522,4,11
75.0,-0.15213858960577953,0.0040496962727795405,0.9883508736844734,4,11
75.25,-0.234703771453704,-0.0017013024659889454,0.9720654531642027,4,11
75.5,-0.42579310758285793,-0.0077777000629490126,0.904787122430831,4,10
75.75,-0.6070975677864064,-0.009418184402245552,0.7945714826183953,4,10
76.0,-0.7985953980488752,-0.01064249940758354,0.6017741498448719,4,9
76.25,-0.9364600498246745,0.01579280290274196,0.3504185532457489,4,8
76.5,-0.990923644421246,0.04690266991043635,0.12597805555805544,4,8
76.75,-0.9968855079102494,0.06356204280276281,-0.04668137565735388,4,7
77.0,-0.9717261086167907,0.06108456763020002,-0.2280724565349807,4,7
77.25,-0.9536148323780547,0.06665693728346292,-0.29355681593273153,4,7
77.5,-0.962929568679509,0.07002847880782852,-0.26050462168367833,4,7
77.75,-0.9900507549321769,0.06150315295790796,-0.12655775296070434,4,7
78.0,-0.9992314818608733,0.03572360130198366,-0.016132884681304797,4,7
78.25,-0.9976461125844445,0.016116075760561736,0.06665212785220014,4,8
78.5,-0.9953163467504655,0.025171633874422054,0.09333680270611067,4,8
78.75,-0.9961269063039253,0.03560166920940501,0.08039718705822838,4,8
79.0,-0.9962995069675454,0.03662298265137676,0.0777563473804089,4,8
79.25,-0.998796673934676,0.04111731127702729,0.026731458066789608,4,8
79.5,-0.9982210780267159,0.050741250802013985,-0.03130502915233369,4,7
79.75,-0.9970303674682708,0.056309994028728126,-0.05253218935633303,4,7
80.0,-0.9962755772855209,0.07049907264374022,-0.049647304667776525,4,7
80.25,-0.9940551486212844,0.07377015574610635,-0.08007699807504806,4,7
80.5,-0.9869525461642966,0.094621551808656,-0.13027445472207383,4,7
80.75,-0.9858848425570896,0.11803167859764499,-0.11874173682241938,5,7
81.0,-0.9849276272184441,0.1311417394859778,-0.11278037642443768,5,7
81.25,-0.9778418515680182,0.15656370617742926,-0.13897164901524886,5,7
81.5,-0.9748841043371089,0.16065729897579645,-0.15424077086372034,5,7
81.75,-0.9766044451554202,0.15902978434097514,-0.14475249702556503,5,7
82.0,-0.9753357440600667,0.15743899974185083,-0.15470341857593695,5,7
82.25,-0.973520514293837,0.15836438222875343,-0.1648591237704737,5,7
82.5,-0.9683936689358548,0.16285963661667394,-0.18891913806186886,5,7
82.75,-0.9663766376637664,0.15923992399239925,-0.20188818881888188,5,7
83.0,-0.963508467355629,0.16014872624650234,-0.21448500837035164,5,7
83.25,-0.9613330412278833,0.15990772668933484,-0.22420593834374214,5,7
83.5,-0.9561889247554988,0.16657894578849725,-0.24073677532715215,5,7
83.75,-0.9521154588376923,0.1669249705533569,-0.25614879903690985,5,7
84.0,-0.9453558192030551,0.1701269151943498,-0.2781352329809633,5,7
84.25,-0.9401368226951772,0.16672979766431967,-0.29722706670731047,5,7
84.5,-0.9328928383230658,0.16388774176646628,-0.32070509865641716,5,7
84.75,-0.925545888442381,0.15866203685641087,-0.3437894216638705,5,7
85.0,-0.9195388503664054,0.15799985797855476,-0.3598393357396967,5,7
85.25,-0.9164585423328396,0.14977150498648237,-0.3710420952927726,5,7
85.5,-0.9086710569232589,0.14690350840331934,-0.39081487884772775,5,6
85.75,-0.8929352774388017,0.1366530643247851,-0.42894350480679366,5,6
86.0,-0.8888704435221761,0.12786639331966598,-0.439953997699885,5,6
86.25,-0.8424247095126899,0.09517394206968893,-0.5303418987345573,4,6
86.5,-0.7691004058733079,0.053498844006390725,-0.636884949873596,4,6
86.75,-0.6847597493941958,0.019657868249861418,-0.7285037088618487,4,5
87.0,-0.6039637958495973,0.03520103795108776,-0.796234023532097,4,5
87.25,-0.5226664958606223,0.032666655991288894,-0.8519111595061569,4,5
87.5,-0.45948106228473046,0.03177010440978013,-0.887619182908688,4,5
87.75,-0.476132149297404,0.07397622721641478,-0.8762566371858533,4,5
88.0,-0.5485435486883994,0.09665654041990789,-0.830516398625814,4,5
88.25,-0.6345663711507131,0.10288752736104587,-0.7659893454338289,4,5
88.5,-0.7077494377796097,0.11834239021696508,-0.6964810205600597,5,6
88.75,-0.7621219498295894,0.11624714690906401,-0.6369118733572545,5,6
89.0,-0.7639229897893746,0.12053772097882956,-0.6339497799451412,5,6
89.25,-0.7274142071430787,0.12382616488351414,-0.6749338131525543,5,6
89.5,-0.6995777849951281,0.12738401578934216,-0.703110400479676,5,5
89.75,-0.6899878986688537,0.13318465031153426,-0.7114622608486934,5,5
90.0,-0.7109634883872161,0.13911929928117292,-0.6893306454436768,5,6
90.25,-0.7317799246569451,0.13915258068969105,-0.6671841583524557,5,6
90.5,-0.7288309324639868,0.13784206763101445,-0.6706750601259016,5,6
90.75,-0.7207081444208229,0.1434088450054099,-0.6782430786522696,5,6
91.0,-0.7322121707567646,0.15724524998301062,-0.6626758395727481,5,6
91.25,-0.7490455314266966,0.15556962544422673,-0.6439944747347143,5,6
91.5,-0.7543906857542417,0.14898071669435906,-0.6392960498082875,5,6
91.75,-0.7570116549976643,0.1509957915565039,-0.63571505026224,5,6
92.0,-0.7631176301869141,0.15680893526906842,-0.6269469198566088,5,6
92.25,-0.7686737762975208,0.158170461213062,-0.619776355496203,5,6
92.5,-0.7773477734777348,0.15707157071570715,-0.6091460914609145,5,6
92.75,-0.778011306058875,0.1526708088203665,-0.6094177809833731,5,6
93.0,-0.7918509652911485,0.1527493685478803,-0.5913033732152221,5,6
93.25,-0.8162521709100555,0.15123047432195033,-0.557549762013203,5,6
93.5,-0.8164028684927618,0.15900262498675508,-0.5551617075808737,5,6
93.75,-0.8190998274665977,0.15736325778249594,-0.5516450650049081,5,6
94.0,-0.8207472981328553,0.14506940511899022,-0.5525655981926856,5,6
94.25,-0.8169583041695831,0.14308569143085692,-0.5586641335866412,5,6
94.5,-0.8163592109274649,0.14832444535517758,-0.5581733580564066,5,6
94.75,-0.8149515957691562,0.1510103970567347,-0.5595084954976763,5,6
95.0,-0.814053953536733,0.1448005510727022,-0.5624490742638449,5,6
95.25,-0.8046278537647834,0.1381352718774043,-0.5774882367713076,5,6
95.5,-0.8014177800580673,0.12904838914542144,-0.5840171701806129,5,6
95.75,-0.8004814324615036,0.11280074534062148,-0.5886471507915246,5,6
