time,x,y,z,H,W
96.5,-0.6383754897897485,-0.0226469569465551,-0.7693918698405643,4,5
96.75,-0.6540440897149326,-0.03959916986896246,-0.7554192441648908,4,5
97.0,-0.6783649834829637,-0.018067696838853353,-0.734502898234648,4,5
97.25,-0.7137631668943227,-0.0036198334876595684,-0.7003777826219993,4,6
97.5,-0.7608943228437072,-0.0015377985483901605,-0.6488739975063265,4,6
97.75,-0.800999019177529,0.006286862077963888,-0.5986326474908044,4,6
98.0,-0.7941499436956082,0.018527445140720977,-0.6074393802716612,4,6
98.25,-0.6012961313050408,0.09259509246009962,-0.793642936924343,4,5
98.5,-0.4676467234643521,0.1548900486694419,-0.8702388263323084,5,5
98.75,-0.4922133709387861,0.15703276975161395,-0.8561931480064608,5,5
99.0,-0.6108833190595494,0.14812490443893042,-0.7777406914774019,5,5
99.25,-0.6661465272693081,0.1608231005909584,-0.7282751777476365,5,5
99.5,-0.7086025433780584,0.17820662319268515,-0.6827333556875678,5,6
99.75,-0.7482190994895433,0.20049636323473702,-0.6324313302554682,5,6
100.0,-0.786131271536768,0.22513634536425764,-0.5755964297213895,5,6
100.25,-0.827026756689172,0.2883580895223805,-0.48257264316079024,5,6
100.5,-0.8682290765119233,0.33107973573174554,-0.3695463154829859,5,6
100.75,-0.9056777463920599,0.36981647860251166,-0.20732484618163236,6,7
101.0,-0.911605688416298,0.40440322596764045,0.07370956297532537,6,8
101.25,-0.8446267173083885,0.3995375842778654,0.3563361154279244,6,9
101.5,-0.7943577134480762,0.40181343497741706,0.45556754335355476,6,9
101.75,-0.8168876524802114,0.42000780538571614,0.3953327796179362,6,9
102.0,-0.8875290786891571,0.4084222480588381,0.2132683796809567,6,8
102.25,-0.923129190523297,0.3769397563875816,-0.07582161735463674,6,7
102.5,-0.9156627469962418,0.32767017963544864,-0.23279602045775924,5,7
102.75,-0.8632323123144763,0.29973839018893156,-0.4061857609803061,5,6
103.0,-0.7860750678396183,0.29384360466512444,-0.543821591809617,5,6
103.25,-0.7400353290833134,0.27818204174909955,-0.6123417863880062,5,6
103.5,-0.7394529573536428,0.2527588728612545,-0.6239569504788447,5,6
103.75,-0.7398031983025578,0.20979248929849523,-0.6392795470021287,5,6
104.0,-0.7325047117112256,0.18933984079112778,-0.6539015766994639,5,6
104.25,-0.7391956035473198,0.19207082640471407,-0.6455220037617029,5,6
104.5,-0.8736114248475242,0.21545129067273305,-0.4363299436473873,5,6
104.75,-0.9196379958500791,0.2529053939977002,-0.3005076010281894,5,7
105.0,-0.9214540749754283,0.25660781829761997,-0.2916758737018082,5,7
105.25,-0.9307491419937762,0.25755195565383576,-0.25956314225392985,5,7
105.5,-0.9390388500380725,0.2408448209788404,-0.24535649640236662,5,7
105.75,-0.918858057097145,0.22111694415279232,-0.32681365931703416,5,7
106.0,-0.9211505935696949,0.1793544104887304,-0.34541797782460404,5,7
106.25,-0.9580272392488358,0.14008185173297497,-0.250121737704492,5,7
106.5,-0.9880967137013741,0.11758943458390475,-0.09918472284975129,5,7
106.75,-0.9935026639077978,0.11267380374046641,0.016033426295219037,5,8
107.0,-0.9532848322308838,0.1444465570555094,0.26529836183690436,5,8
107.25,-0.9095109980694266,0.1597286999573094,0.38376618767252413,5,9
107.5,-0.9044383310683175,0.1793812556687897,0.3870577094039657,5,9
107.75,-0.9063308649280215,0.17057083830162784,0.386613440531888,5,9
108.0,-0.9100392803142424,0.16586532692261535,0.3798910391283127,5,9
108.25,-0.9058449571968028,0.17384883031907292,0.3862919850551038,5,9
108.5,-0.9142525365479763,0.17882600774880056,0.3635430626049919,5,8
108.75,-0.9272126608941961,0.17226393599539108,0.3325685159976515,5,8
109.0,-0.9640732144266674,0.16789480047280242,0.20584988025070916,5,8
109.25,-0.9722704245501197,0.1866993543385591,-0.14083171743146017,5,7
109.5,-0.9107264677697823,0.17818696147098073,-0.3725945620447446,5,7
109.75,-0.823885357319142,0.13375312495628555,-0.5507476913792172,5,6
110.0,-0.7634056090950082,0.0986525654446074,-0.6383412467743854,4,6
110.25,-0.7661237915279485,0.08088139727862592,-0.6375833558281596,4,6
110.5,-0.7917445401827343,0.07214522693709954,-0.6065769937287642,4,6
110.75,-0.7837145546217142,0.09929056733609185,-0.6131336559936708,4,6
111.0,-0.6967728124377917,0.13707619467760634,-0.704072272355784,5,5
111.25,-0.5029029013013558,0.1559646972002952,-0.8501550947267793,5,5
111.5,-0.35223322145133135,0.0929004116790804,-0.9312901111983714,4,4
111.75,-0.16944938046057192,0.0433967430955184,-0.9845829727098828,4,4
112.0,0.08107245643220772,0.08473774294777467,-0.9930995779518611,4,3
112.25,0.3173141026602097,0.14460586615491483,-0.9372304432350308,5,3
112.5,0.5289660097743656,0.15139263701815842,-0.8350300772787015,5,2
112.75,0.6194907683889471,0.1347073963925843,-0.7733596221926788,5,2
113.0,0.6286615105769193,0.1388943348364149,-0.7651751883519852,5,2
113.25,0.6090237226733918,0.14785214985163947,-0.7792495409079764,5,2
113.5,0.5752588970062456,0.154263112364551,-0.8032932799287941,5,2
113.75,0.5451643900405062,0.1559718065656025,-0.8236920440239939,5,2
114.0,0.506958417337199,0.16046420086598076,-0.8469028299228928,5,2
114.25,0.4308841370185534,0.14878652758818486,-0.8900569811388633,5,2
114.5,0.04220791558416882,0.07988584022831953,-0.9959100081799834,4,3
114.75,-0.5549136529388778,-0.030865289390818756,-0.83133517409818,4,5
115.0,-0.9167495183930835,-0.09402887441011908,-0.3882381888779307,4,6
115.25,-0.984606399065503,-0.011089153271940287,0.17443414115067968,4,8
115.5,-0.8087754217740377,0.053772124436225276,0.5856542288482532,4,9
115.75,-0.5706233892428917,0.08379036014979416,0.816926020637685,4,10
116.0,-0.45930671099837256,0.12510852309681209,0.8794232215949224,5,10
116.25,-0.309204641647503,0.10212344079960582,0.9454963206818356,4,11
116.5,-0.1790800065582424,0.057908480527218725,0.9821287894844182,4,11
116.75,-0.2198197766045369,0.0184540602230357,0.9753659382379603,4,11
117.0,-0.3670065560817535,0.020133321998129693,0.9300004500742621,4,11
117.25,-0.5368370549547209,0.05169621973892009,0.842100633708494,4,10
117.5,-0.4767735772622019,0.06901759948786941,0.8763124596772177,4,10
117.75,-0.4650539462577659,0.0643234615215365,0.8829424213208732,4,10
118.0,-0.46986013888083095,0.0160207100887661,0.8825954830720231,4,10
118.25,-0.49010307215050525,-0.07173021114780345,0.8687080956669667,4,10
118.5,-0.5202472271949914,-0.15937753152846812,0.8390122913520487,3,10
118.75,-0.5507390513048586,-0.1661222043569658,0.8179791626853383,3,10
119.0,-0.5690225648190592,-0.1313055087943345,0.8117710170282018,3,10
119.25,-0.6176084231236019,0.13580407360236096,0.7746722463595704,5,10
119.5,-0.678301853751282,0.14365696845370624,0.7206034072999274,5,10
119.75,-0.7069138807130284,0.15532803018041513,0.6900333095550667,5,9
120.0,-0.7608789952284144,0.21084531227199038,0.6136834761610626,5,9
120.25,-0.7577025013251721,0.31981357576484937,0.5688639523138006,5,9
120.5,-0.773144175123375,0.3443535594190027,0.5326055863284384,6,9
120.75,-0.7951607510725747,0.33122388633410677,0.5079469628567824,5,9
121.0,-0.8050453551611821,0.3119334357347636,0.504578544732247,5,9
121.25,-0.8057249493484515,0.2803521969328201,0.5217374355673321,5,9
121.5,-0.8083818188370685,0.2462890069715013,0.534659293399698,5,9
121.75,-0.8058250288828688,0.2281436274480359,0.5464398485476475,5,9
122.0,-0.809645274291739,0.20756385402850053,0.5489915994966502,5,9
122.25,-0.8127119746280752,0.1890168379138195,0.551155042870149,5,9
122.5,-0.805868341165052,0.1634455163286583,0.5690885518967553,5,9
122.75,-0.7866154338776816,0.13896894012167788,0.6016010246557797,5,9
123.0,-0.7378676106718439,0.11551600206742732,0.6649867986567722,5,9
123.25,-0.6873481509944483,0.09330883736195998,0.72030964188651,4,10
123.5,-0.6685188404233428,0.07062636240666703,0.7403340306457834,4,10
123.75,-0.6195751552025452,0.05253854708634888,0.783177073289175,4,10
124.0,-0.5651217571096635,0.0495666814638848,0.8235171787703913,4,10
124.25,-0.5177483578940204,0.026309730916836672,0.8551283154925516,4,10
124.5,-0.29271907132736225,0.0034578236509937984,0.9561922341960557,4,11
124.75,-0.12608342010020324,0.012556381811532364,0.9919401738268485,4,11
125.0,-0.12995822806973661,0.0034277995947872616,0.9915135446109207,4,11
125.25,-0.13538387139641286,-0.008378936556482888,0.9907577911820338,4,11
125.5,-0.17938501420589403,-0.0010393337870425057,0.983778398046852,4,11
125.75,-0.20275686968342982,0.04598114772943094,0.9781489589268401,4,11
126.0,-0.28272211516056417,0.07376220444565341,0.9563615126062187,4,11
126.25,-0.4936139744558979,0.14381657526630107,0.8577074308297232,5,10
126.5,-0.6375652351365922,0.20818423993125612,0.7417343818304951,5,10
126.75,-0.7239225984132193,0.2504103052671187,0.642830265717694,5,9
127.0,-0.789365505004486,0.2680308020680074,0.5523238077901345,5,9
127.25,-0.8513013643150075,0.28760716367880046,0.43882582708409773,5,9
127.5,-0.8717588450630367,0.32445474542110236,0.36710439145846196,5,9
127.75,-0.8694263599066879,0.33668470843036646,0.3615815424058105,6,9
128.0,-0.8765360654934848,0.3291765239718668,0.35117992817785026,5,8
128.25,-0.9190714723763734,0.13525537711055158,0.37015349738535197,5,8
128.5,-0.9096881148073066,-0.18608850229195176,0.37126621593280934,3,8
128.75,-0.8385770384385122,-0.43581970809558496,0.326878773613664,2,8
129.0,-0.7878565435192861,-0.5618888843329369,0.252116934173273,1,8
129.25,-0.7153478836970923,-0.6598024950623764,0.23008275206880172,1,8
129.5,-0.6915355409660292,-0.7042420314381619,0.16069149553312445,1,8
129.75,-0.7554445376630311,-0.6551924474945476,0.005138799586816151,1,8
130.0,-0.8401464984647258,-0.5066035292811957,-0.19366653101994002,2,7
130.25,-0.8726711427645971,-0.22952065229996527,-0.4310050426082401,3,6
130.5,-0.7939362009483183,-0.03351404632824051,-0.6070766982206284,4,6
130.75,-0.7303209666524906,0.14259224976859383,-0.6680559377579866,5,6
131.0,-0.8062745710171813,0.3163161059796938,-0.49986541911688925,5,6
131.25,-0.8607413545000229,0.41288454187205914,-0.297742633387571,6,7
131.5,-0.8717769756117071,0.48305018648694587,-0.08165428420010591,6,7
131.75,-0.8840609693084635,0.4420764584951163,0.15167269823470436,6,8
132.0,-0.8505543441018963,0.365392625859935,0.37821361252151375,6,9
132.25,-0.7724698623493118,0.32326361631808165,0.5466177330886656,5,9
132.5,-0.7112788503411235,0.27382784148642764,0.6473798809696618,5,9
132.75,-0.6830431762541612,0.23626533108333986,0.6911083219732684,5,10
133.0,-0.6768878228937237,0.2239802921977619,0.7011816483089105,5,10
133.25,-0.6734897029177984,0.23087273836857397,0.7022174867816179,5,10
133.5,-0.6678934884153308,0.24405023105365062,0.7031058048793654,5,10
133.75,-0.6376519250588006,0.25563693322044634,0.7266703384908801,5,10
134.0,-0.5496045970529506,0.26646229098737245,0.7917907768975491,5,10
134.25,-0.3799326154984354,0.2569309058916449,0.8886156184077663,5,10
134.5,-0.27324607921245375,0.21911826888570568,0.936655627450961,5,11
134.75,-0.2700226270358582,0.20568705499579548,0.9406277777611128,5,11
135.0,-0.27201949779969964,0.19908469106824023,0.9414726117094762,5,11
135.25,-0.27556892871959177,0.20824815438673655,0.9384532336343961,5,11
135.5,-0.20200230796869728,0.21170258230270422,0.9562306647570377,5,11
135.75,-0.12861758850774788,0.18428818662905272,0.9744205355981713,5,11
136.0,-0.12507343690731287,0.1629773899397192,0.9786700188258703,5,11
136.25,-0.1303320850335922,0.15349290787228176,0.9795169599571554,5,11
136.5,-0.044599949245577475,0.11240905666711294,0.9926605907894712,5,11
136.75,-0.06746566361654553,0.11271702335935044,0.9913340793485246,5,11
137.0,-0.06897075548821803,0.08898878470674536,0.9936418022022829,4,11
137.25,-0.032050423761838046,0.06320156515100947,0.9974860061670784,4,11
137.5,-0.030381510806419477,0.06267713287756395,0.9975713211672473,4,11
137.75,-0.04799465815276445,0.06665113959074494,0.9966213615912789,4,11
138.0,-0.08960880611687165,0.05340450196307693,0.994544227793005,4,11
138.25,-0.16072205154454686,-0.029608272240945106,0.9865555090121477,4,11
138.5,-0.21398860190954505,-0.11919711538942143,0.9695364489979937,3,11
138.75,-0.2226158665345623,-0.11196845507951281,0.9684550795128151,3,11
139.0,-0.23498140776762166,-0.10755583922145716,0.9660307859757449,4,11
139.25,-0.2363735154233864,-0.09227314708728296,0.9672710207242844,4,11
139.5,-0.23378298780042664,-0.09498046408181185,0.9676384790085134,4,11
139.75,-0.2527615042261239,-0.10850234329144706,0.9614254331364508,4,11
140.0,-0.2781832643811563,-0.11550348429441162,0.9535580824124424,3,11
140.25,-0.308280287879651,-0.12750497972629246,0.9427119094664271,3,11
140.5,-0.3602888837346941,-0.13673990066622413,0.922764390200987,3,11
140.75,-0.3918958887902987,-0.13087444143344762,0.9106533330135814,3,10
141.0,-0.3816309579801659,-0.11636261745839546,0.9169610423400611,3,10
141.25,-0.4052177496304327,-0.10918187110054028,0.9076771972498994,4,10
141.5,-0.4923379595149957,-0.10319087572889103,0.8642655707517887,4,10
141.75,-0.6597683153726258,-0.09721076662677618,0.7451549079769936,4,10
142.0,-0.7885599715059808,-0.07304393761730771,0.6106044173733476,4,9
142.25,-0.6418641636397783,-0.05693347239038268,0.7647018864607183,4,10
142.5,-0.5960369432414749,-0.0631671486870564,0.8004685338088604,4,10
142.75,-0.5697508077988855,-0.08437721957124136,0.8174744655522541,4,10
143.0,-0.5565081277785674,-0.09250314762511937,0.8256766142963232,4,10
143.25,-0.5640763923287453,-0.08765004027759019,0.82105742433567,4,10
143.5,-0.5645894485284568,-0.08125308465594723,0.8213627035872926,4,10
143.75,-0.5571941633673558,-0.08455362870910173,0.8260661887412387,4,10
144.0,-0.44324935352049977,-0.11418053408960183,0.8890966293034027,3,10
144.25,-0.3943985881482443,-0.12956639552846946,0.9097594752550979,3,10
144.5,-0.39958467162475747,-0.12285964978903799,0.908425889468288,3,10
144.75,-0.4105947802830266,-0.08009144614226602,0.9082936125830532,4,10
145.0,-0.49799087624976895,-0.019846405212429488,0.8669551357320237,4,10
145.25,-0.6721053015693063,0.07171999828043162,0.7369740195211004,4,10
145.5,-0.7755895195633085,0.069336181669437,0.6274180353281689,4,9
145.75,-0.9368571514248873,0.03137250982077708,0.3483022300410825,4,8
146.0,-0.9416039553640925,0.18601696356575032,0.2806771820231822,5,8
146.25,-0.9001604069914632,0.27919422254643844,0.3343079834249445,5,8
146.5,-0.8969978990988005,0.27319308011296717,0.3475058416641775,5,8
146.75,-0.8735217546665758,0.29454504325509745,0.3875602683687776,5,9
147.0,-0.845138403407653,0.302382216834839,0.4408016266163398,5,9
147.25,-0.8205983321237132,0.3148691310928369,0.47694423950879433,5,9
147.5,-0.7551256194018964,0.35584001790993475,0.5506025613605156,6,9
147.75,-0.6745835635628232,0.33525943408009273,0.6576763091606521,6,9
148.0,-0.6592742379057986,0.24011192649173654,0.7125333269329621,5,10
148.25,-0.541134083897656,-0.060756922326389504,0.8387386360682744,4,10
148.5,-0.4466245760083248,-0.17302262289505022,0.8778323644477352,3,10
148.75,-0.4123219952335377,-0.1820796617271876,0.8926575877860152,3,10
149.0,-0.31475377684920014,-0.16984964648011064,0.9338528564767283,3,11
149.25,-0.3357073690374712,-0.1516658055915586,0.9296763123733993,3,11
149.5,-0.41974852255753653,-0.090096264805647,0.9031577054306937,4,10
149.75,-0.4858934827260507,0.004887580647579451,0.8740043678379203,4,10
150.0,-0.547083155270477,0.07686910953893146,0.8335413374380366,4,10
150.25,-0.6100806846895149,0.0946249552363023,0.7866687206285122,4,10
150.5,-0.6563740335019304,0.0828160996611377,0.7498764043369569,4,10
150.75,-0.656465325280345,0.08211445985098301,0.7498736508158905,4,10
151.0,-0.6365455625016244,0.08487354134221506,0.7665547787598236,4,10
151.25,-0.6396437122574425,0.08570748480296361,0.7638783597001998,4,10
151.5,-0.6423917240330735,0.0940508985569873,0.7605835268886901,4,10
151.75,-0.6453751479550437,0.09917165186365824,0.7574007538078101,4,10
152.0,-0.6522485760435263,0.11148616549399662,0.7497617154487399,5,10
152.25,-0.6553414570702522,0.11408447886027571,0.7466674670348359,5,10
152.5,-0.6568819373763992,0.11335155639183439,0.7454244059676184,5,10
152.75,-0.6571271436428178,0.11079446027698613,0.7455927203639817,4,10
153.0,-0.6540299710006426,0.1082022897596582,0.7486902306853385,4,10
153.25,-0.6537527649054676,0.09777506430594617,0.7503648173911303,4,10
153.5,-0.659369147343531,0.08131407315908033,0.7474090908182377,4,10
153.75,-0.6625196922898305,0.06279913764285042,0.7464073456494804,4,10
154.0,-0.6692062349400602,0.04983152864013117,0.7414039613265745,4,10
154.25,-0.6740068644442178,0.04560437693274884,0.7373160702755972,4,10
154.5,-0.6839940052304165,0.03892198195566353,0.7284485432269711,4,10
154.75,-0.7038045463232859,-0.006296048359094898,0.7103657651870153,4,10
155.0,-0.7164556177095094,-0.028022287409973718,0.6970696516567034,4,9
155.25,-0.7241499965010145,-0.023961051295124405,0.689226124423917,4,9
155.5,-0.728223317333675,-0.006132979979743554,0.6853124737286677,4,9
155.75,-0.7311913949257253,0.00575804226562969,0.6821480696563168,4,9
156.0,-0.7283992344260296,0.01783739352862003,0.6849207126957684,4,9
156.25,-0.7266176336838402,0.03398727301257007,0.6862009033022805,4,9
156.5,-0.7260280271994595,0.05685414779759155,0.6853108124049048,4,9
156.75,-0.7251723838089652,0.07391290007585988,0.6845888524970293,4,9
157.0,-0.7066529155224034,0.08225103033646329,0.7027634203572898,4,9
157.25,-0.5824568418316857,0.08697807854936575,0.8081948040264295,4,10
157.5,-0.5050448032171443,0.061470434280441216,0.8609013488505696,4,10
157.75,-0.470929993943853,0.036873426527925836,0.881399620614924,4,10
158.0,-0.4774905698470987,0.041018916277033614,0.8776788730592477,4,10
158.25,-0.5116527308308131,0.03512310377017165,0.8584741409121893,4,10
158.5,-0.7626278692427579,0.0014745101805224634,0.6468358051885952,4,9
158.75,-0.9730440499671269,-0.06837606837606838,0.2202498356344511,4,8
159.0,-0.9069364306232045,-0.27285924815786183,-0.3209581616085926,3,7
159.25,-0.7487746165202813,-0.29542326652153245,-0.5933478467582514,3,6
159.5,-0.639455551033591,-0.2330827142852857,-0.7326452392213644,3,5
159.75,-0.5367133986300493,-0.16817105178925806,-0.8268356699315025,3,5
160.0,-0.37669388611807975,-0.010734525392050054,-0.9262755994442833,4,4
160.25,-0.26404101235249194,0.08801500373893817,-0.9604872216290576,4,4
160.5,-0.08982318970057272,0.09368457554235783,-0.991541726251328,4,4
160.75,-0.04441708826870437,0.08672041154363894,-0.9952420270926225,4,4
161.0,-0.024550421897921084,0.06906654835138042,-0.9973099260929175,4,4
161.25,-0.039136808713969067,0.05066470532314636,-0.9979485947874295,4,4
161.5,-0.06077251329461261,0.0707978768641223,-0.9956376661513908,4,4
161.75,-0.03180650376571716,0.08550298936314958,-0.9958300985249273,4,4
162.0,-0.028495073926087904,0.07054209799379169,-0.997101721577383,4,4
162.25,-0.07897485410101338,0.0815015376988589,-0.9935393659903191,4,4
162.5,-0.3763224221637255,0.08429123368771148,-0.9226464233389896,4,4
162.75,-0.8406866029234421,-0.012625318232815437,-0.5413747657626489,4,6
163.0,-0.9819824509071835,-0.16299876079301237,0.09561312718587897,3,8
163.25,-0.805672652355021,-0.118673647469459,0.5803517404501518,3,9
163.5,-0.6468880722272126,0.013759660069578503,0.7624608145766775,4,10
163.75,-0.5259691887422019,0.09586346815133451,0.8450837875429085,4,10
164.0,-0.4356139216820331,0.145851052971796,0.8882386962882318,5,10
164.25,-0.3945748461037986,0.14561833742054953,0.90725188929483,5,10
164.5,-0.3215470287253051,0.11097945221231946,0.9403675183164191,4,11
164.75,-0.4164722827935264,0.09198391581811272,0.9044831656230621,4,10
165.0,-0.6022061361601226,0.1435459261519683,0.785329444664002,5,10
165.25,-0.6846686445102836,0.15060885708512795,0.713123985988385,5,10
165.5,-0.7072935441852283,0.1516330225337216,0.6904659794886253,5,9
165.75,-0.7233132195283855,0.1635776180936272,0.6708653734649729,5,9
166.0,-0.7433052398386634,0.1684248865070177,0.64740279427377,5,9
166.25,-0.7765259539367478,0.1845189008073714,0.6024617980481946,5,9
166.5,-0.7916714551968459,0.1907890331832649,0.5803928426880391,5,9
166.75,-0.7737456371073396,0.17262553629826685,0.6095228570571352,5,9
167.0,-0.7190004408408565,0.14968196481070334,0.6786999893038614,5,9
167.25,-0.6334365943839313,0.1010892375337264,0.7671629859098631,4,10
167.5,-0.639511006064413,0.09534421520214209,0.7628467432911868,4,10
167.75,-0.6367094398727794,0.09375742937226675,0.7653826713575348,4,10
168.0,-0.6807886426493013,0.13599522908019707,0.7197444836239778,5,10
168.25,-0.7006862924507832,0.14609639293967766,0.6983513181355006,5,9
168.5,-0.7002328463514397,0.13661453818139588,0.700721363202268,5,10
168.75,-0.6909919840280707,0.12212604300657962,0.7124712679319112,5,10
169.0,-0.6823859278613906,0.11822044363914898,0.7213690956525044,5,10
169.25,-0.6838725796377263,0.11973716427232975,0.7197091817613989,5,10
169.5,-0.6887311742435976,0.11735341813687336,0.7154561795642189,5,10
169.75,-0.6925364418659995,0.11345824259113718,0.7124047331929455,5,10
170.0,-0.6958581586392064,0.1128672778126788,0.7092548206775958,5,10
170.25,-0.6991663580957338,0.11226644516277536,0.7060896890605767,5,10
170.5,-0.7109895956254424,0.11348408542707536,0.6939849834594044,5,9
170.75,-0.7153537986678074,0.11469170058453346,0.6892856857273082,5,9
171.0,-0.7155057024414186,0.11391887528602174,0.6892561785195543,5,9
171.25,-0.7138502899167299,0.11301858942478042,0.6911183415524674,5,9
171.5,-0.6789571698322558,0.11326748587804991,0.7253879225464392,5,10
171.75,-0.39973877204860914,0.11890472280534015,0.9088842506148156,5,10
172.0,-0.17387857964263875,0.0867130991425772,0.9809419340504046,4,11
172.25,-0.10386874604021641,0.05934528913165568,0.9928189262166153,4,11
172.5,-0.2849278333623078,0.05728170666155115,0.9568358980814844,4,11
172.75,-0.6119840095766382,0.04907626679264697,0.7893459900830548,4,10
173.0,-0.7355828208581564,0.04708034236610439,0.6757968296914741,4,9
173.25,-0.8322818559626071,0.03758506361888298,0.553077097002039,4,9
173.5,-0.8843011569884303,0.0012399876001240005,0.4669153308466915,4,9
173.75,-0.8619361282429022,-0.049783015805638084,0.5045669055407126,4,9
174.0,-0.8430282549141155,-0.06838769021576117,0.5335039692855287,4,9
174.25,-0.8212424685311399,-0.06028376243824021,0.5673858262832883,4,9
174.5,-0.8248654369186481,-0.007678172922937192,0.5652769733834675,4,9
174.75,-0.8518619950703958,0.06109230913775905,0.5201911870830778,4,9
175.0,-0.8677858908986241,0.14440910917133565,0.47549306697955374,5,9
175.25,-0.879907803608893,0.2393787738399737,0.41043886241807603,5,9
175.5,-0.88228951504995,0.3106382425919431,0.35365109058549965,5,8
175.75,-0.8646272837551741,0.3708151364627783,0.338992322562386,6,8
176.0,-0.8586550647800921,0.3914915939046048,0.3308259536818839,6,8
176.25,-0.840604548613368,0.39913407360374364,0.36616387607053413,6,9
176.5,-0.79284409594926,0.4339731483638377,0.4278615968015579,6,9
176.75,-0.728126354263936,0.44933188811790714,0.5176223203714324,6,9
177.0,-0.6830114076353717,0.4225047173303612,0.5958063283261931,6,9
177.25,-0.6434073167120813,0.39193185046474693,0.6575837964796878,6,10
177.5,-0.6046054406137923,0.3615200951058452,0.7097573402331692,6,10
177.75,-0.5649829582890502,0.34002237568149346,0.7517839057061987,6,10
178.0,-0.5327481998843604,0.3167003115065352,0.7847803948950541,5,10
178.25,-0.507036620422447,0.2952630921134857,0.8097737782777151,5,10
178.5,-0.48734620386115846,0.27658297489246775,0.8282484745423627,5,10
178.75,-0.47549001456157636,0.2602228771873639,0.8403530806991557,5,10
179.0,-0.46711272363317907,0.25044714124859246,0.8479869886150383,5,10
179.25,-0.4564940278079101,0.241417129648607,0.8563474599062806,5,10
179.5,-0.4409165921921333,0.23248263901051117,0.8669165941936885,5,10
179.75,-0.4183703052053865,0.22141736061820844,0.880874928772081,5,10
180.0,-0.39240056427091813,0.2099876753459864,0.8955037539634625,5,10
180.25,-0.3882812164028566,0.20372657638421476,0.8987397727170443,5,10
180.5,-0.42030372855883813,0.21045763128496087,0.8826394287552883,5,10
180.75,-0.47780275836388064,0.22926772626171427,0.8480217177611967,5,10
181.0,-0.5288469813998267,0.24338345819514468,0.8130715605291233,5,10
181.25,-0.5563697017543333,0.2608076156856388,0.7889436878321333,5,10
181.5,-0.5633538869544173,0.27111579562113863,0.7804669265369716,5,10
181.75,-0.5658596643408637,0.27745143695448393,0.7764171175366608,5,10
182.0,-0.5605850598920363,0.2876217791404908,0.776542402441683,5,10
182.25,-0.5534779955380813,0.31730644176996103,0.7700511219824524,5,10
182.5,-0.548228596330257,0.33539029251198904,0.7661323370374592,6,10
182.75,-0.5526651548057577,0.33909680309411533,0.7612979605876259,6,10
183.0,-0.5647227979870395,0.32796697193034025,0.757314879529336,5,10
183.25,-0.5568628784076435,0.2890765443751012,0.7786773954236146,5,10
183.5,-0.5623355444167641,0.24052985963121926,0.791153665295995,5,10
183.75,-0.594754675969113,0.1995886686923283,0.7787369509291946,5,10
184.0,-0.6632388173920002,0.17081293046100904,0.7286543857630883,5,10
184.25,-0.7724762401106744,0.1517471933771403,0.616646777147693,5,9
184.5,-0.8707151292848706,0.128027871972128,0.4748305251694746,5,9
184.75,-0.9238989928454264,0.13177122147211195,0.359231118099413,5,8
185.0,-0.8983836837602991,0.09633064697672325,0.4285174012876501,4,9
185.25,-0.7202559943716415,0.07210734654678422,0.6899506019605314,4,9
185.5,-0.6292921653601597,0.02491366650260301,0.7767693865219705,4,10
185.75,-0.6214056709247604,0.00635213974707444,0.7834632361911961,4,10
186.0,-0.6952496755188199,0.0037917800767555483,0.718758312017903,4,10
186.25,-0.7072877754926237,0.026620377310220624,0.7064243470822313,4,9
186.5,-0.7352046114353511,0.04881742933687607,0.6760850818625812,4,9
186.75,-0.7062330086797589,0.0457154626888355,0.706501970218259,4,10
187.0,-0.6764135241143805,0.04583500676365567,0.7350944813764687,4,10
187.25,-0.6477819840127481,0.05898827481417272,0.7595385998242324,4,10
187.5,-0.6797630215156782,0.05736447442900547,0.7311850324325297,4,10
187.75,-0.753690279588005,0.012423466147055029,0.6571123343412811,4,9
188.0,-0.7695194842220566,-0.00011003796309726893,0.6386233250471415,4,9
188.25,-0.7636529095872876,-0.013992419772593176,0.6454753642609279,4,9
188.5,-0.741049240543136,-0.04200319550431114,0.6701356240775955,4,9
188.75,-0.7173735305567147,-0.053779097403812565,0.6946099814565188,4,9
189.0,-0.6834520351091733,-0.05528563980373928,0.7278989035138195,4,10
189.25,-0.6475935389980202,-0.07101777396101698,0.7586692850179462,4,10
189.5,-0.5809484750577668,-0.11608566484280443,0.8056196296926109,3,10
189.75,-0.4830696072804789,-0.15070279177006746,0.8625151726634098,3,10
190.0,-0.41205520173244575,-0.14431721018690913,0.8996571866934097,3,10
190.25,-0.22195431852970895,-0.11085210048722902,0.968735305593629,4,11
190.5,-0.12634584224900755,-0.11268613030769814,0.9855650989065438,3,11
190.75,-0.05581808239555102,-0.07746313433387883,0.9954314664992536,4,11
191.0,0.4711564410984483,0.12589333370649283,0.8730191730653518,5,13
191.25,0.680877826950343,0.11593171123860864,0.7231633446854632,5,13
191.5,0.7124270812092424,-0.04576441283130821,0.7002522920190157,4,14
191.75,0.6658365205016454,-0.09979542826647692,0.7393934003379878,4,13
192.0,0.20640755934750013,-0.13935696329663094,0.9684913815955977,3,12
192.25,-0.4725725916770003,-0.14858973449417395,0.86867498893351,3,10
192.5,-0.6826704229973878,-0.14580459143400526,0.7160322022656036,3,10
192.75,-0.6946872508805966,-0.2119565325975549,0.6873747535029061,3,9
